canonical_id,canonical_name,facility_address,facility_city,facility_state,facility_zip,lat,lon,geocode_source,google_lat,google_lon,source_lat,source_lon,source_name,divergence_km,address_quality,divergent
2174,Montgomery Hold Rm,806 Hilbig Rd,Conroe,TX,77301,30.3360804,-95.4425066,auto:google_maps+vera_institute,30.3360804,-95.4425066,30.344436,-95.449219,vera_institute,1.1305619305425492,full,TRUE
2175,"Lorton, Va Hold Room",8209 Terminal Road,Lorton,VA,22079,38.732316,-77.1908708,preference:google_maps,38.732316,-77.1908708,38.880738,-77.232342,vera_institute,16.89046346016996,full,TRUE
2176,Roanoke Sub-Office Hold Room,103 West Main Street,Salem,VA,24153,37.2923927,-80.06114029999999,google_maps+vera_institute,37.2923927,-80.06114029999999,37.2926,-80.061161,vera_institute,0.02312332739286531,full,FALSE
2177,Ferndale Hold Room,5200 Industrial Pl,Ferndale,WA,98248,48.82974489999999,-122.5553748,preference:google_maps,48.82974489999999,-122.5553748,48.846499,-122.591006,vera_institute,3.204842699894408,full,TRUE
2178,Richland Hold Room,"825 Jadwin Avenue, Room G165",Richland,WA,99352,46.27814770000001,-119.2763319,google_maps+vera_institute,46.27814770000001,-119.2763319,46.277514,-119.27602,vera_institute,0.0744298344332993,full,FALSE
2179,Spokane Hold Room,411 W Cataldo Avenue,Spokane,WA,99201,47.66582,-117.4181833,google_maps+vera_institute,47.66582,-117.4181833,47.66582,-117.418183,vera_institute,2.2465387602046026e-5,full,FALSE
2180,Wenatchee Hold Room,3701 River Road,Yakima,WA,98902,46.6183336,-120.5593593,google_maps+vera_institute,46.6183336,-120.5593593,46.618334,-120.559359,vera_institute,5.003268529835995e-5,full,FALSE
3001,Bartlett Regional Hospital,3260 Hospital Dr,Juneau,AK,99801,58.32901640000001,-134.4649168,google_maps+vera_institute,58.32901640000001,-134.4649168,58.329692,-134.465088,vera_institute,0.07578526691304957,full,FALSE
3002,Banner University Medical Phoenix,1111 E McDowell Rd,Phoenix,AZ,85006,33.4645789,-112.0575918,google_maps+vera_institute,33.4645789,-112.0575918,33.464564,-112.057366,vera_institute,0.021011040140214918,full,FALSE
3003,Banner Ironwood Med Ctr,37000 N Gantzel Rd,Queen Creek,AZ,85140,33.2147536,-111.5657225,google_maps+vera_institute,33.2147536,-111.5657225,33.214606,-111.565624,vera_institute,0.018797123319664925,full,FALSE
3004,Banner Medical Ctr Tucson,1625 N Campbell Ave,Tucson,AZ,85719,32.2420374,-110.9474673,google_maps+vera_institute,32.2420374,-110.9474673,32.241991,-110.947171,vera_institute,0.028340296935011503,full,FALSE
3005,Casa Grande Reg. Med. Center,1625 N Campbell Ave,Casa Grande,AZ,85222,NA,NA,divergent,32.8717017,-111.7401931,32.880542,-111.708726,vera_institute,3.09865941529131,full,TRUE
3006,Chandler Reg Med Ctr,1955 W Frye Rd,Chandler,AZ,85224,33.2972521,-111.8746513,google_maps+vera_institute,33.2972521,-111.8746513,33.297252,-111.874651,vera_institute,3.0017608536794483e-5,full,FALSE
3007,Florence Hospital,4545 N Hunt Highway,Florence,AZ,85132,33.0732497,-111.4854488,google_maps+vera_institute,33.0732497,-111.4854488,33.07325,-111.485449,vera_institute,3.8210950582055326e-5,full,FALSE
3008,Promise Hospital,433 E 6th St,Mesa,AZ,85203,33.4244021,-111.8216455,google_maps+vera_institute,33.4244021,-111.8216455,33.425398,-111.821629,vera_institute,0.110749613936337,full,FALSE
3009,La Paz Regional Hospital,1200 Mohave Rd,Parker,AZ,85344,34.1356245,-114.2856415,google_maps+vera_institute,34.1356245,-114.2856415,34.136437,-114.28534,vera_institute,0.09451132944429891,full,FALSE
3010,Maricopa Medical Center,"1035 E Jefferson St, Suite B, Phoenix, Arizona",Phoenix,AZ,85038,33.4467847,-112.0596069,google_maps+vera_institute,33.4467847,-112.0596069,33.446667,-112.059446,vera_institute,0.019853083089092633,full,FALSE
3011,Mountain Vista Med Ctr,1301 South Crismon Road,Mesa,AZ,85209,33.3909127,-111.6116681,google_maps+vera_institute,33.3909127,-111.6116681,33.391004,-111.609914,vera_institute,0.16316766208444222,full,FALSE
3012,St. Joseph's Hospital & Med. Cen.,350 West Thomas Rd,Phoenix,AZ,85013,33.4827591,-112.0781849,google_maps+vera_institute,33.4827591,-112.0781849,33.481119,-112.079308,vera_institute,0.21001998472518546,full,FALSE
3013,St Mary's Hospital,1601 West Saint Marys Road,Tucson,AZ,85745,32.2280533,-111.0005869,google_maps+vera_institute,32.2280533,-111.0005869,32.227443,-111.000179,vera_institute,0.07795790138829113,full,FALSE
3014,Valleywise Health Med Ctr,2601 E Roosevelt St,Phoenix,AZ,85008,33.4579723,-112.0273259,google_maps+vera_institute,33.4579723,-112.0273259,33.457023,-112.026183,vera_institute,0.14961246742378026,full,FALSE
3015,Yuma Regional Med Ctr,2400 S Avenue A,Yuma,AZ,85364,32.6830081,-114.635376,google_maps+vera_institute,32.6830081,-114.635376,32.682949,-114.635879,vera_institute,0.04753203163562118,full,FALSE
3016,Adventist Health Bakersfield,2615 Chester Avenue,Bakersfield,CA,93301,35.3833744,-119.0206543,google_maps+vera_institute,35.3833744,-119.0206543,35.383374,-119.020654,vera_institute,5.213413736127304e-5,full,FALSE
3017,Adventist Health Delano,1401 Garces Highway,Delano,CA,93215,35.7622429,-119.2397059,google_maps+vera_institute,35.7622429,-119.2397059,35.768842,-119.247054,vera_institute,0.9889342023227514,full,FALSE
3018,Anaheim Global Medical Center,1025 S Anaheim Blvd,Anaheim,CA,92805,33.8196827,-117.9097961,google_maps+vera_institute,33.8196827,-117.9097961,33.820504,-117.90963,vera_institute,0.09260448502529167,full,FALSE
3019,Alvarado Parkway Institute,7050 Parkway Dr,La Mesa,CA,91942,32.7746292,-117.0441372,google_maps+vera_institute,32.7746292,-117.0441372,32.774357,-117.044089,vera_institute,0.03060089069426219,full,FALSE
3020,Arrowhead Regional Med Center,400 N. Pepper Avenue,Colton,CA,92324,34.075905,-117.3504529,google_maps+vera_institute,34.075905,-117.3504529,34.076434,-117.352826,vera_institute,0.22634424378261694,full,FALSE
3021,Contra Costa Reg Med Ctr,2500 Alhambra Ave,Martinez,CA,94553,38.005595,-122.1314871,google_maps+vera_institute,38.005595,-122.1314871,38.006686,-122.132851,vera_institute,0.17028491124572454,full,FALSE
3022,Community Reg Med Center,2823 Fresno Street,Fresno,CA,93721,36.7337663,-119.7845829,auto:google_maps+vera_institute,36.7337663,-119.7845829,36.742951,-119.78423,vera_institute,1.02177606172949,full,TRUE
3023,Desert Valley Hospital,16850 Bear Valley Road,Victorville,CA,92395,34.4723252,-117.2973283,google_maps+vera_institute,34.4723252,-117.2973283,34.47175,-117.297825,vera_institute,0.07851098164930873,full,FALSE
3024,El Centro Regional Med Ctr,1415 Ross Ave,El Centro,CA,92243,32.7804445,-115.5690821,google_maps+vera_institute,32.7804445,-115.5690821,32.780254,-115.568591,vera_institute,0.05056267860086267,full,FALSE
3025,Enloe Medical Center,1531 Esplanade,Chico,CA,95926,39.7418881,-121.8502121,google_maps+vera_institute,39.7418881,-121.8502121,39.743074,-121.850049,vera_institute,0.13260138023882764,full,FALSE
3026,Kern Medical Hospital,1700 Mount Vernon Ave,Bakersfield,CA,93306,35.3830611,-118.9703357,google_maps+vera_institute,35.3830611,-118.9703357,35.382272,-118.969998,vera_institute,0.09293156964839096,full,FALSE
3027,Loma Linda University Med Center,11234 Anderson Street,Loma Linda,CA,92354,34.0494119,-117.2634176,google_maps+vera_institute,34.0494119,-117.2634176,34.049112,-117.263436,vera_institute,0.03339041890392325,full,FALSE
3028,Mercy Hosp Downtown Bakersfield,2215 Truxtun Ave,Bakersfield,CA,93301,35.3727855,-119.0281718,google_maps+vera_institute,35.3727855,-119.0281718,35.373141,-119.027145,vera_institute,0.10114302895083718,full,FALSE
3029,Mercy Medical Ctr Redding,2175 Rosaline Ave,Redding,CA,96001,40.5719533,-122.3952328,google_maps+vera_institute,40.5719533,-122.3952328,40.571953,-122.395233,vera_institute,3.739177435784128e-5,full,FALSE
3030,Memorial Hospital Bakersfield,420 34th Street,Bakersfield,CA,93301,35.3920989,-119.0059836,google_maps+vera_institute,35.3920989,-119.0059836,35.39283,-119.006182,vera_institute,0.08326012188270837,full,FALSE
3031,Marian Regional Medical Center,1400 E Church St,Santa Maria,CA,93454,34.9512443,-120.4134364,google_maps+vera_institute,34.9512443,-120.4134364,34.951752,-120.413661,vera_institute,0.060050265541210006,full,FALSE
3032,Orange Co Global Medical Center,1001 N Tustin Ave,Santa Ana,CA,92705,33.7542839,-117.8328006,google_maps+vera_institute,33.7542839,-117.8328006,33.753944,-117.833027,vera_institute,0.043203870373404514,full,FALSE
3033,Palmdale Regional Medical Center,38600 Medical Center Dr,Palmdale,CA,93551,34.5828766,-118.1448173,google_maps+vera_institute,34.5828766,-118.1448173,34.583194,-118.144625,vera_institute,0.03944026853061232,full,FALSE
3034,Paradise Valley Hospital,2400 East Fourth Street,National City,CA,91950,32.6853667,-117.0820744,google_maps+vera_institute,32.6853667,-117.0820744,32.685367,-117.082074,vera_institute,5.014134294139199e-5,full,FALSE
3035,Sharp Chula Vista Medical Center,751 Medical Center Ct,Chula Vista,CA,91911,32.6185317,-117.0223143,google_maps+vera_institute,32.6185317,-117.0223143,32.61965,-117.023264,vera_institute,0.15288575842945804,full,FALSE
3036,St John's Hospital Camarillo,2309 Antonio Ave.,Camarillo,CA,93010,34.2433758,-119.0201698,google_maps+vera_institute,34.2433758,-119.0201698,34.243687,-119.020104,vera_institute,0.03512846849425658,full,FALSE
3037,St Mary Medical Center,18300 California 18,Apple Valley,CA,92307,34.5416051,-117.2656827,google_maps+vera_institute,34.5416051,-117.2656827,34.540401,-117.264687,vera_institute,0.16199959083180204,full,FALSE
3038,Sutter Med Ctr Sacramento,1020 29th Street,Sacramento,CA,95816,38.5728379,-121.4685571,google_maps+vera_institute,38.5728379,-121.4685571,38.573235,-121.468553,vera_institute,0.044156943912015974,full,FALSE
3039,Unv California San Diego Hospital,200 West Arbor Drive,San Diego,CA,92103,32.7547942,-117.1651563,google_maps+vera_institute,32.7547942,-117.1651563,32.75427,-117.166135,vera_institute,0.10850774839270987,full,FALSE
3040,UC San Diego Medical Center,200 West Arbor Drive,San Diego,CA,92103,32.7547942,-117.1651563,google_maps+vera_institute,32.7547942,-117.1651563,32.75388,-117.16555,vera_institute,0.10811609545813106,full,FALSE
3041,Victor Valley Global Med Center,15248 Eleventh Street,Victorville,CA,92395,34.5278898,-117.2936963,google_maps+vera_institute,34.5278898,-117.2936963,34.527953,-117.293781,vera_institute,0.010468577148552528,full,FALSE
3042,White Memorial Hospital,1720 E Cesar Chavez,Los Angeles,CA,90033,34.0438298,-118.2010443,auto:google_maps+vera_institute,34.0438298,-118.2010443,34.051291,-118.217121,vera_institute,1.6977215781939672,full,TRUE
3043,Denver Health Medical Center,777 Bannock Street,Denver,CO,80204,39.7271463,-104.9910589,google_maps+vera_institute,39.7271463,-104.9910589,39.727319,-104.991198,vera_institute,0.022589345687377138,full,FALSE
3044,Highlands Behavioral Health,8565 Poplar Way,Littleton,CO,80130,39.5626243,-104.9077281,google_maps+vera_institute,39.5626243,-104.9077281,39.56276,-104.90765,vera_institute,0.016507736946624482,full,FALSE
3045,Saint Joseph Hospital,1375 E 19th Ave,Denver,CO,80218,39.7464934,-104.9716478,google_maps+vera_institute,39.7464934,-104.9716478,39.746693,-104.971246,vera_institute,0.04089820831417811,full,FALSE
3046,Uchealth Unv Hosp Of Co,12605 E 16th Ave,Aurora,CO,80045,39.7421389,-104.8414821,google_maps+vera_institute,39.7421389,-104.8414821,39.742491,-104.841405,vera_institute,0.03970282400463763,full,FALSE
3047,Atlantic Shores Hospital,4545 North Federal Highway,Fort Lauderdale,FL,33308,26.1846956,-80.1188678,preference:google_maps,26.1846956,-80.1188678,26.122524,-80.137358,vera_institute,7.155262831657549,full,TRUE
3048,Broward General Medical Center,1600 South Andrews Avenue,Ft. Lauderdale,FL,33316,26.1020662,-80.1408675,google_maps+vera_institute,26.1020662,-80.1408675,26.10273,-80.141167,vera_institute,0.07963967855305011,full,FALSE
3049,Columbia Kendal Hospital,11750 S.W. Bird Rd.,Miami,FL,33175,25.7316502,-80.3858652,google_maps+vera_institute,25.7316502,-80.3858652,25.730701,-80.3856,vera_institute,0.10883792648814777,full,FALSE
3050,Ed Fraser Memorial Hospital,159 N 3rd St,Macclenny,FL,32063,30.2861576,-82.118911,google_maps+vera_institute,30.2861576,-82.118911,30.286158,-82.118911,vera_institute,4.447797078255365e-5,full,FALSE
3051,Ft Lauderdale Behavor Hlth Ctr,5757 N Dixie Hwy,Oakland Park,FL,33334,26.197562,-80.1333591,google_maps+vera_institute,26.197562,-80.1333591,26.197471,-80.133263,vera_institute,0.013939929042129977,full,FALSE
3052,Fort Lauderdale Hospital,1601 E Las Olas Blvd,Fort Lauderdale,FL,33301,26.1196023,-80.12676359999999,google_maps+vera_institute,26.1196023,-80.12676359999999,26.119681,-80.126777,vera_institute,0.008852714195357731,full,FALSE
3053,HCA Florida Memorial Hospital,3625 University Blvd S,Jacksonville,FL,32216,30.2881451,-81.60152479999999,google_maps+vera_institute,30.2881451,-81.60152479999999,30.28838,-81.601333,vera_institute,0.031959149748883656,full,FALSE
3054,Jackson Memorial Hospital,1611 N.W. 12th Ave,Miami,FL,33136,25.7914178,-80.2139509,google_maps+vera_institute,25.7914178,-80.2139509,25.792538,-80.213994,vera_institute,0.12463527652358523,full,FALSE
3055,Lakeside Medical Center,39200 Hooker Highway,Belle Glade,FL,33430,26.7239624,-80.6708383,google_maps+vera_institute,26.7239624,-80.6708383,26.725332,-80.668075,vera_institute,0.3138655741843018,full,FALSE
3056,Larkin Behavioral Health Svcs,1201 N 37th Ave,Hollywood,FL,33021,26.021173,-80.18005219999999,google_maps+vera_institute,26.021173,-80.18005219999999,26.021177,-80.180662,vera_institute,0.06093486170244817,full,FALSE
3057,Larkin Hospital,6129 SW 70th St,South Miami,FL,33143,25.7062242,-80.2926781,google_maps+vera_institute,25.7062242,-80.2926781,25.706271,-80.292667,vera_institute,0.0053214279004026015,full,FALSE
3058,Memorial Regional Hosp.,3501 Johnson Street,Hollywood,FL,33021,26.0198943,-80.179918,google_maps+vera_institute,26.0198943,-80.179918,26.019388,-80.180009,vera_institute,0.057027616448781106,full,FALSE
3059,Mercy Hospital,3663 S Miami Ave,Miami,FL,33133,25.7399012,-80.2134032,google_maps+vera_institute,25.7399012,-80.2134032,25.740005,-80.213526,vera_institute,0.016867262367456174,full,FALSE
3060,North Broward Medical Center,201 East Sample Road,Pompano Beach,FL,33060,26.2767718,-80.12224959999999,auto:google_maps+vera_institute,26.2767718,-80.12224959999999,26.275409,-80.098638,vera_institute,2.359073550429371,full,TRUE
3061,Palms West Hospital,13001 Southern Blvd,Loxahatchee,FL,33470,26.6841405,-80.25137579999999,google_maps+vera_institute,26.6841405,-80.25137579999999,26.684044,-80.252606,vera_institute,0.12269323584768342,full,FALSE
3062,University Of Miami Hospital,1400 NW 12th Ave,Miami,FL,33136,25.7884753,-80.21624659999999,google_maps+vera_institute,25.7884753,-80.21624659999999,25.788419,-80.216343,vera_institute,0.011504128973587874,full,FALSE
3063,West Kendall Baptist Hosp,9555 SW 162 Court,Miami,FL,33196,25.6784467,-80.4554635,google_maps+vera_institute,25.6784467,-80.4554635,25.678453,-80.45547,vera_institute,9.565793411682158e-4,full,FALSE
3064,West Miami Dade Bapt Health Emerg,14150 SW 136th St,Miami,FL,33186,25.6401089,-80.4224253,google_maps+vera_institute,25.6401089,-80.4224253,25.640998,-80.42234,vera_institute,0.09923251386376455,full,FALSE
3065,Grady Memorial Hospital,80 Jesse Hill Jr Dr SE,Atlanta,GA,30303,33.7517847,-84.38200719999999,google_maps+vera_institute,33.7517847,-84.38200719999999,33.751493,-84.382663,vera_institute,0.06876175705305365,full,FALSE
3066,Piedmount Columbus Reg Midtown MC,710 Center St,Columbus,GA,31901,32.48016,-84.98124,google_maps+vera_institute,32.48016,-84.98124,32.480948,-84.982792,vera_institute,0.16991435992049028,full,FALSE
3067,Phoebe Sumter Med Ctr,126 Us-280,Americus,GA,31719,32.0670059,-84.2560201,google_maps+vera_institute,32.0670059,-84.2560201,32.066979,-84.255771,vera_institute,0.023662429505364062,full,FALSE
3068,Phoebe Putney Memorial Hosp,417 W Third Ave,Albany,GA,31701,31.5906138,-84.1581312,google_maps+vera_institute,31.5906138,-84.1581312,31.590023,-84.158208,vera_institute,0.06609547861690657,full,FALSE
3069,St Francis Hospital,2122 Manchester Expy,Columbus,GA,31904,32.5060575,-84.9601335,google_maps+vera_institute,32.5060575,-84.9601335,32.505634,-84.960688,vera_institute,0.07015247417104852,full,FALSE
3070,Guam Memorial Hospital,850 Gov Carlos G Camacho Rd.,Tamuning,GU,96913,13.5040272,144.7759866,google_maps+vera_institute,13.5040272,144.7759866,13.504854,144.774507,vera_institute,0.18451095968488943,full,FALSE
3071,Adventist Health Castle,640 Ulukahiki St.,Kailua,HI,96734,21.3808543,-157.7577795,google_maps+vera_institute,21.3808543,-157.7577795,21.380854,-157.75778,vera_institute,6.158763387462242e-5,full,FALSE
3072,Queen's Medical Center,1301 Punchbowl St,Honolulu,HI,96813,21.3071592,-157.8544368,google_maps+vera_institute,21.3071592,-157.8544368,21.30847,-157.853858,vera_institute,0.15760562593528119,full,FALSE
3073,Chi Health Mercy Council Bluffs,800 Mercy Dr,Council Bluffs,IA,51503,41.26955239999999,-95.8377584,google_maps+vera_institute,41.26955239999999,-95.8377584,41.26955,-95.837753,vera_institute,5.243074389698443e-4,full,FALSE
3074,Mercy Med Ctr Cedar Rapid,701 10th St SE,Cedar Rapids,IA,52403,41.9786119,-91.655388,google_maps+vera_institute,41.9786119,-91.655388,41.978879,-91.655409,vera_institute,0.02975085069318202,full,FALSE
3075,Unity Point Hlth St Lukes Hosp,1026 A Ave NE,Cedar Rapids,IA,52402,41.9848799,-91.6614839,google_maps+vera_institute,41.9848799,-91.6614839,41.985304,-91.660432,vera_institute,0.09890874492340342,full,FALSE
3076,Unitypoint Hlth St Lukes Hosp SXC,2720 Stone Park Boulevard,Sioux City,IA,51104,42.5196531,-96.4057392,google_maps+vera_institute,42.5196531,-96.4057392,42.519464,-96.405974,vera_institute,0.028503247520330118,full,FALSE
3077,Centegra Hospital,3701 Doty St,Woodstock,IL,60098,42.2761007,-88.4005739,google_maps+vera_institute,42.2761007,-88.4005739,42.27608,-88.401396,vera_institute,0.06767697609712774,full,FALSE
3078,Loyola Center For Health,1211 W Roosevelt Rd,Maywood,IL,60153,41.8646488,-87.84745509999999,google_maps+vera_institute,41.8646488,-87.84745509999999,41.864289,-87.847157,vera_institute,0.04701076809224449,full,FALSE
3079,Uchicago Medicine Hospital Chicago,5841 S Maryland Ave,Chicago,IL,60637,41.7892944,-87.60399629999999,google_maps+vera_institute,41.7892944,-87.60399629999999,41.788996,-87.603581,vera_institute,0.04781702846320024,full,FALSE
3080,Uchicago Medicine Ingalls Memorial,1 Ingalls Dr,Harvey,IL,60426,41.6074558,-87.65960729999999,google_maps+vera_institute,41.6074558,-87.65960729999999,41.607584,-87.659607,vera_institute,0.014255211417599358,full,FALSE
3081,Eskenazi Health,720 Eskenazi Avenue,Indianapolis,IN,46202,39.7770782,-86.184618,google_maps+vera_institute,39.7770782,-86.184618,39.777392999999996,-86.184605,vera_institute,0.03502178786534608,full,FALSE
3082,Parkview Regional Medical Center,11109 Parkview Plaza Dr,Fort Wayne,IN,46845,41.18735239999999,-85.1011039,google_maps+vera_institute,41.18735239999999,-85.1011039,41.186932,-85.101465,vera_institute,0.0556624117457668,full,FALSE
3083,Parkview Hospital Randallia,2200 Randallia Dr,Fort Wayne,IN,46805,41.0963257,-85.1096805,google_maps+vera_institute,41.0963257,-85.1096805,41.096622000000004,-85.109729,vera_institute,0.03319677501718999,full,FALSE
3084,Union Hospital,1606 N 7th St,Terre Haute,IN,47804,39.4862419,-87.406651,google_maps+vera_institute,39.4862419,-87.406651,39.485618,-87.406951,vera_institute,0.07399763874158334,full,FALSE
3085,Providence Medical Group,8929 Parallel Pkwy,Kansas City,KS,66112,39.1264492,-94.7867169,google_maps+vera_institute,39.1264492,-94.7867169,39.126549,-94.786749,vera_institute,0.011437486508156966,full,FALSE
3086,Beth Israel Deaconess Hosp,330 Brookline Avenue,Boston,MA,02215,42.3392473,-71.1055118,google_maps+vera_institute,42.3392473,-71.1055118,42.339818,-71.104465,vera_institute,0.1069093008569888,full,FALSE
3087,Lahey Hospital & Med Ctr,41 Mall Road,Burlington,MA,01803,42.4836349,-71.2053665,google_maps+vera_institute,42.4836349,-71.2053665,42.484282,-71.205243,vera_institute,0.07266343427894435,full,FALSE
3088,Lemuel Shattuck Hospital,170 Morton Street,Jamaica Plain,MA,02130,42.299369,-71.1014022,google_maps+vera_institute,42.299369,-71.1014022,42.29991,-71.10634,vera_institute,0.4105342656139152,full,FALSE
3089,South Shore Hospital,55 Fogg Rd,South Weymouth,MA,02190,42.1761037,-70.9539453,google_maps+vera_institute,42.1761037,-70.9539453,42.176104,-70.953945,vera_institute,4.1520338481707705e-5,full,FALSE
3090,UMass Memorial Medical Center,55 Lake Ave N,Worcester,MA,01655,42.27525,-71.762338,google_maps+vera_institute,42.27525,-71.762338,42.277503,-71.761617,vera_institute,0.25744936067509067,full,FALSE
3091,Univ of Maryland Medical Center,22 S Greene St.,Baltimore,MD,21201,39.2880132,-76.6248449,google_maps+vera_institute,39.2880132,-76.6248449,39.288013,-76.624845,vera_institute,2.384615001846816e-5,full,FALSE
3092,Bronson Battle Creek Hosp,300 North Ave.,Battle Creek,MI,49017,42.3305988,-85.1772589,google_maps+vera_institute,42.3305988,-85.1772589,42.331116,-85.177847,vera_institute,0.07512988059108208,full,FALSE
3093,Bronson Methodist Hospital,601 John St.,Kalamazoo,MI,49007,42.2871307,-85.5806296,google_maps+vera_institute,42.2871307,-85.5806296,42.285653,-85.5803,vera_institute,0.16653469456699851,full,FALSE
3094,Corewell Hlth Gr Hosp-Butterworth,100 Michigan St NE,Grand Rapids,MI,49503,42.9697755,-85.66502779999999,google_maps+vera_institute,42.9697755,-85.66502779999999,42.969805,-85.66515,vera_institute,0.010469671171614174,full,FALSE
3095,Henry Ford Hospital,2799 W Grand Blvd,Detroit,MI,48202,42.36774279999999,-83.0847144,google_maps+vera_institute,42.36774279999999,-83.0847144,42.367384,-83.085376,vera_institute,0.06742458108123842,full,FALSE
3096,Munson Healthcare Cadillac Hosp,400 Hobart St,Cadillac,MI,49601,44.2455135,-85.389763,google_maps+vera_institute,44.2455135,-85.389763,44.246005,-85.38972,vera_institute,0.054759531783175254,full,FALSE
3097,McLaren Port Huron Hosp,1221 Pine Grove Avenue,Port Huron,MI,48060,42.9869446,-82.4297392,google_maps+vera_institute,42.9869446,-82.4297392,42.986945,-82.429739,vera_institute,4.735966977315677e-5,full,FALSE
3098,Mymichigan Medical Center Sault,500 Osborn Blvd,Sault Ste. Marie,MI,49783,46.49801919999999,-84.35123089999999,google_maps+vera_institute,46.49801919999999,-84.35123089999999,46.498325,-84.3512,vera_institute,0.034085569187353996,full,FALSE
3099,Promedica Monroe Reg Hosp,718 N Macomb St,Monroe,MI,48162,41.9248071,-83.38795309999999,google_maps+vera_institute,41.9248071,-83.38795309999999,41.924989,-83.387856,vera_institute,0.021763228508423108,full,FALSE
3100,Centracare Rice Memorial Hosp,301 Becker Ave SW,Willmar,MN,56201,45.1199948,-95.0460933,google_maps+vera_institute,45.1199948,-95.0460933,45.120098,-95.046244,vera_institute,0.016477085451314363,full,FALSE
3101,Hennepin County Med Ctr,730 South 8th Street,Minneapolis,MN,55415,44.9720069,-93.2618292,google_maps+vera_institute,44.9720069,-93.2618292,44.972765,-93.26245,vera_institute,0.0974208236947831,full,FALSE
3102,Mayo Clinic Health Sys Albert Lea,404 W Fountain St,Albert Lea,MN,56007,43.6525865,-93.3729281,google_maps+vera_institute,43.6525865,-93.3729281,43.652326,-93.37318,vera_institute,0.03535209636508211,full,FALSE
3103,M Health Fairview Southdale Hosp,6401 France Ave S,Edina,MN,55435,44.88598700000001,-93.326162,google_maps+vera_institute,44.88598700000001,-93.326162,44.886634,-93.326622,vera_institute,0.08055524633863828,full,FALSE
3104,Mercy Hospital,4050 Coon Rapids Blvd,Coon Rapids,MN,55433,45.183193,-93.36866,preference:vera_institute,45.1670628,-93.3132624,45.183193,-93.36866,vera_institute,4.698232508449095,full,TRUE
3105,Mayo Clinic Health Sys - Mankato,1025 Marsh St,Mankato,MN,56001,44.1637844,-93.9846538,google_maps+vera_institute,44.1637844,-93.9846538,44.164112,-93.984712,vera_institute,0.03672208018245421,full,FALSE
3106,Coxhealth Medical Center South,3801 South National Ave.,Springfield,MO,65807,37.1451467,-93.2796556,google_maps+vera_institute,37.1451467,-93.2796556,37.144768,-93.280358,vera_institute,0.07516076841301271,full,FALSE
3107,Mercy Hospital South,10114 Kennerly Road,Saint Louis,MO,63128,38.5105271,-90.3813786,google_maps+vera_institute,38.5105271,-90.3813786,38.510527,-90.381379,vera_institute,3.653687184667737e-5,full,FALSE
3108,Phelps Health Hospital,1000 W 10th St,Rolla,MO,65401,37.9518849,-91.785685,google_maps+vera_institute,37.9518849,-91.785685,37.953062,-91.785217,vera_institute,0.1371690270156791,full,FALSE
3109,Commonwealth Healthcare Corp,1178 Hinemlu St,Saipan,MP,NA,15.215104,145.72471,preference:vera_institute,15.1899978,145.7724085,15.215104,145.72471,vera_institute,5.8300678882816515,full,TRUE
3110,Altru Hospital Grand Forks,1200 S Columbia Rd,Grand Forks,ND,58201,47.9113441,-97.0691445,google_maps+vera_institute,47.9113441,-97.0691445,47.911344,-97.069144,vera_institute,3.888941721980635e-5,full,FALSE
3111,Chi Health Midlands Hospital,11111 S 84th St,Papillion,NE,68046,41.1357768,-96.040333,google_maps+vera_institute,41.1357768,-96.040333,41.136423,-96.040333,vera_institute,0.07185416159754561,full,FALSE
3112,Nebraska Med Ctr Omaha,4350 Dewey Ave,Omaha,NE,68105,41.2564625,-95.9772379,google_maps+vera_institute,41.2564625,-95.9772379,41.257097,-95.975376,vera_institute,0.17088475516797383,full,FALSE
3113,Wentworth Douglas Hospital,789 Central Avenue,Dover,NH,03820,43.2132323,-70.8742397,google_maps+vera_institute,43.2132323,-70.8742397,43.213232,-70.87424,vera_institute,4.1277861789557174e-5,full,FALSE
3114,Plaza Healthcare Rehab Center,456 Rahway Avenue,Elizabeth,NJ,07202,40.6568587,-74.2278419,google_maps+vera_institute,40.6568587,-74.2278419,40.657477,-74.227928,vera_institute,0.06913438866469791,full,FALSE
3115,Trinitas Regional Med Ctr,225 Williamson Street,Elizabeth,NJ,07207,40.6590765,-74.2141635,google_maps+vera_institute,40.6590765,-74.2141635,40.658568,-74.214218,vera_institute,0.05672920228200615,full,FALSE
3116,University Hospital,150 Bergen Street,Newark,NJ,07103,40.7419589,-74.1905087,google_maps+vera_institute,40.7419589,-74.1905087,40.741959,-74.190509,vera_institute,2.7612169759638217e-5,full,FALSE
3117,Cibola General Hospital,1016 E Roosevelt Ave,Grants,NM,87020,35.162376,-107.8271279,google_maps+vera_institute,35.162376,-107.8271279,35.162496,-107.827011,vera_institute,0.017057939056320203,full,FALSE
3118,Presbyterian Hosp Abq,1100 Central Ave SE,Albuquerque,NM,87106,35.0817941,-106.6349329,google_maps+vera_institute,35.0817941,-106.6349329,35.081794,-106.634933,vera_institute,1.4368123036470159e-5,full,FALSE
3119,University of New Mexico Hospital,2211 Lomas Blvd NE,Albuquerque,NM,87106,35.0891444,-106.6201045,google_maps+vera_institute,35.0891444,-106.6201045,35.088206,-106.618968,vera_institute,0.14690416570982537,full,FALSE
